Date,Asset,Ticker,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,RSI_14,ATR_14,ADX_14,PLUS_DI_14,MINUS_DI_14,BB_Lower_20_2,BB_Middle_20,BB_Upper_20_2,MACD_12_26,MACDsignal_9,MACDhist,OBV,Stoch_%D_3,Stoch_%K_14_3,Daily_Info
2023-04-18,TSM,TSM,88.19999694824219,88.4000015258789,87.5,88.13999938964844,84.31951904296875,8468200,,,13.626829178804954,1.8570815467257655,88.34402694726329,5.951179505189155,20.245520300362926,,,,-1.3888207555871332,-0.9976195083113397,-0.39120124727579353,10110200.0,,,"日期：2023/04/18
商品：TSM
代號：TSM

開：88.2000
高：88.4000
低：87.5000
收：88.1400
成交量：8468200

各種技術指標：
ADX_14：88.3440
ATR_14：1.8571
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-1.3888
MACDhist：-0.3912
MACDsignal_9：-0.9976
MINUS_DI_14：20.2455
OBV：10110200
PLUS_DI_14：5.9512
RSI_14：13.6268
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：N/A
"
2023-04-19,TSM,TSM,86.2300033569336,87.37999725341797,86.04000091552734,87.2300033569336,83.44896697998047,11191300,,,12.385738195113987,1.874432755825432,86.5399435577568,5.474941414290994,24.188974141345078,,,,-1.4386312428290182,-1.0858218552148755,-0.3528093876141427,-1081100.0,,,"日期：2023/04/19
商品：TSM
代號：TSM

開：86.2300
高：87.3800
低：86.0400
收：87.2300
成交量：11191300

各種技術指標：
ADX_14：86.5399
ATR_14：1.8744
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-1.4386
MACDhist：-0.3528
MACDsignal_9：-1.0858
MINUS_DI_14：24.1890
OBV：-1081100
PLUS_DI_14：5.4749
RSI_14：12.3857
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：N/A
"
2023-04-20,TSM,TSM,88.31999969482422,91.87999725341797,88.0999984741211,89.29000091552734,85.41967010498047,19206300,,,28.30459935193086,2.0726871230153563,80.39516115710785,20.10541627418867,20.312757442793373,,,,-1.2969316057338034,-1.1280438053186612,-0.16888780041514218,18125200.0,,,"日期：2023/04/20
商品：TSM
代號：TSM

開：88.3200
高：91.8800
低：88.1000
收：89.2900
成交量：19206300

各種技術指標：
ADX_14：80.3952
ATR_14：2.0727
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-1.2969
MACDhist：-0.1689
MACDsignal_9：-1.1280
MINUS_DI_14：20.3128
OBV：18125200
PLUS_DI_14：20.1054
RSI_14：28.3046
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：N/A
"
2023-04-21,TSM,TSM,87.77999877929688,87.91000366210938,85.27999877929688,85.37000274658203,81.66957092285156,13175400,,,20.625046070785714,2.211066766816436,76.15089463221435,17.500895770482973,26.791393901184946,,,,-1.4838399308231232,-1.1992030304195538,-0.28463690040356937,4949800.0,,,"日期：2023/04/21
商品：TSM
代號：TSM

開：87.7800
高：87.9100
低：85.2800
收：85.3700
成交量：13175400

各種技術指標：
ADX_14：76.1509
ATR_14：2.2111
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-1.4838
MACDhist：-0.2846
MACDsignal_9：-1.1992
MINUS_DI_14：26.7914
OBV：4949800
PLUS_DI_14：17.5009
RSI_14：20.6250
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：N/A
"
2023-04-24,TSM,TSM,85.4000015258789,85.95999908447266,83.98999786376953,84.63999938964844,80.97122192382812,10567600,,,19.560690345718456,2.1938477992369134,72.72911027960376,16.378380537422018,29.27304192778961,,,,-1.671602106522272,-1.2936828456400975,-0.3779192608821744,-5617800.0,,,"日期：2023/04/24
商品：TSM
代號：TSM

開：85.4000
高：85.9600
低：83.9900
收：84.6400
成交量：10567600

各種技術指標：
ADX_14：72.7291
ATR_14：2.1938
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-1.6716
MACDhist：-0.3779
MACDsignal_9：-1.2937
MINUS_DI_14：29.2730
OBV：-5617800
PLUS_DI_14：16.3784
RSI_14：19.5607
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：N/A
"
2023-04-25,TSM,TSM,83.2699966430664,83.4000015258789,82.26000213623047,82.29000091552734,78.72309875488281,13423700,,,16.592271819126182,2.2071441888212746,70.15288204987282,15.11687642170521,32.61704681525336,,,,-1.9871238933216375,-1.4323710551764055,-0.554752838145232,-19041500.0,,2.7936573514812753,"日期：2023/04/25
商品：TSM
代號：TSM

開：83.2700
高：83.4000
低：82.2600
收：82.2900
成交量：13423700

各種技術指標：
ADX_14：70.1529
ATR_14：2.2071
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-1.9871
MACDhist：-0.5548
MACDsignal_9：-1.4324
MINUS_DI_14：32.6170
OBV：-19041500
PLUS_DI_14：15.1169
RSI_14：16.5923
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：2.7937
"
2023-04-26,TSM,TSM,82.23999786376953,82.37999725341797,81.20999908447266,82.25,78.68480682373047,11583500,,,16.546243258426955,2.133062330258706,68.08281128583273,14.52461197492934,34.85522466799822,,,,-2.2148732421287605,-1.5888714925668765,-0.6260017495618839,-30625000.0,,5.682052630570304,"日期：2023/04/26
商品：TSM
代號：TSM

開：82.2400
高：82.3800
低：81.2100
收：82.2500
成交量：11583500

各種技術指標：
ADX_14：68.0828
ATR_14：2.1331
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-2.2149
MACDhist：-0.6260
MACDsignal_9：-1.5889
MINUS_DI_14：34.8552
OBV：-30625000
PLUS_DI_14：14.5246
RSI_14：16.5462
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：N/A
Stoch_%K_14_3：5.6821
"
2023-04-27,TSM,TSM,82.9000015258789,83.86000061035156,82.16000366210938,83.66999816894531,80.04325866699219,10013700,,,24.548158069761698,2.1021290886860977,65.1770147593478,18.714532032824057,32.84183140723215,,,,-2.254792413704209,-1.7220556767943431,-0.5327367369098657,-20611300.0,6.503532441950351,11.03488734379947,"日期：2023/04/27
商品：TSM
代號：TSM

開：82.9000
高：83.8600
低：82.1600
收：83.6700
成交量：10013700

各種技術指標：
ADX_14：65.1770
ATR_14：2.1021
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-2.2548
MACDhist：-0.5327
MACDsignal_9：-1.7221
MINUS_DI_14：32.8418
OBV：-20611300
PLUS_DI_14：18.7145
RSI_14：24.5482
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：6.5035
Stoch_%K_14_3：11.0349
"
2023-04-28,TSM,TSM,84.4800033569336,84.51000213623047,83.72000122070312,84.30000305175781,80.64596557617188,8262600,,,27.853410639773628,2.0119772943003165,62.07745703910705,20.464050194245125,31.862437058870153,,,,-2.2101156781192373,-1.819667677059322,-0.3904480010599152,-12348700.0,12.4347574549379,20.587332390443922,"日期：2023/04/28
商品：TSM
代號：TSM

開：84.4800
高：84.5100
低：83.7200
收：84.3000
成交量：8262600

各種技術指標：
ADX_14：62.0775
ATR_14：2.0120
BB_Lower_20_2：N/A
BB_Middle_20：N/A
BB_Upper_20_2：N/A
MACD_12_26：-2.2101
MACDhist：-0.3904
MACDsignal_9：-1.8197
MINUS_DI_14：31.8624
OBV：-12348700
PLUS_DI_14：20.4641
RSI_14：27.8534
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：12.4348
Stoch_%K_14_3：20.5873
"
2023-05-01,TSM,TSM,84.30000305175781,84.69000244140625,83.9000015258789,83.9800033569336,80.33983612060547,4931100,,,27.20160272318155,1.9246932672451043,59.0863765037231,20.532091170655992,30.92828618937793,81.07765795349535,87.19899978637696,93.32034161925857,-2.175453075431861,-1.89082475673383,-0.28462831869803074,-17279800.0,19.20470820465275,25.991904879714866,"日期：2023/05/01
商品：TSM
代號：TSM

開：84.3000
高：84.6900
低：83.9000
收：83.9800
成交量：4931100

各種技術指標：
ADX_14：59.0864
ATR_14：1.9247
BB_Lower_20_2：81.0777
BB_Middle_20：87.1990
BB_Upper_20_2：93.3203
MACD_12_26：-2.1755
MACDhist：-0.2846
MACDsignal_9：-1.8908
MINUS_DI_14：30.9283
OBV：-17279800
PLUS_DI_14：20.5321
RSI_14：27.2016
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：19.2047
Stoch_%K_14_3：25.9919
"
2023-05-02,TSM,TSM,83.5,84.05000305175781,82.55000305175781,82.95999908447266,79.3640365600586,6875000,,,25.17897305969619,1.894358033870454,56.849842761606574,19.370818131553104,34.269313166168,80.91473603941193,86.70499992370605,92.49526380800017,-2.2048721397855786,-1.9536342333441798,-0.25123790644139876,-24154800.0,23.451029257378462,23.773850501976586,"日期：2023/05/02
商品：TSM
代號：TSM

開：83.5000
高：84.0500
低：82.5500
收：82.9600
成交量：6875000

各種技術指標：
ADX_14：56.8498
ATR_14：1.8944
BB_Lower_20_2：80.9147
BB_Middle_20：86.7050
BB_Upper_20_2：92.4953
MACD_12_26：-2.2049
MACDhist：-0.2512
MACDsignal_9：-1.9536
MINUS_DI_14：34.2693
OBV：-24154800
PLUS_DI_14：19.3708
RSI_14：25.1790
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：23.4510
Stoch_%K_14_3：23.7739
"
2023-05-03,TSM,TSM,82.62000274658203,83.76000213623047,82.44000244140625,82.69999694824219,79.11532592773438,7151600,,,24.675305447605055,1.8533324382242944,54.81566622150695,18.38535488496378,32.94985896187214,80.78426421137874,86.2314998626709,91.67873551396306,-2.2235354273997814,-2.0076144721553004,-0.21592095524448096,-31306400.0,22.847049323412495,18.775392588546037,"日期：2023/05/03
商品：TSM
代號：TSM

開：82.6200
高：83.7600
低：82.4400
收：82.7000
成交量：7151600

各種技術指標：
ADX_14：54.8157
ATR_14：1.8533
BB_Lower_20_2：80.7843
BB_Middle_20：86.2315
BB_Upper_20_2：91.6787
MACD_12_26：-2.2235
MACDhist：-0.2159
MACDsignal_9：-2.0076
MINUS_DI_14：32.9499
OBV：-31306400
PLUS_DI_14：18.3854
RSI_14：24.6753
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：22.8470
Stoch_%K_14_3：18.7754
"
2023-05-04,TSM,TSM,83.0,83.76000213623047,82.63999938964844,83.48999786376953,79.87105560302734,7290600,,,29.302776707690413,1.8009517459641327,52.92678800570016,17.568657824082738,31.486191105636532,80.6552798524671,85.89599990844727,91.13671996442743,-2.149798210162004,-2.036051219756641,-0.11374699040536296,-24015800.0,19.931282207244674,17.244603531211403,"日期：2023/05/04
商品：TSM
代號：TSM

開：83.0000
高：83.7600
低：82.6400
收：83.4900
成交量：7290600

各種技術指標：
ADX_14：52.9268
ATR_14：1.8010
BB_Lower_20_2：80.6553
BB_Middle_20：85.8960
BB_Upper_20_2：91.1367
MACD_12_26：-2.1498
MACDhist：-0.1137
MACDsignal_9：-2.0361
MINUS_DI_14：31.4862
OBV：-24015800
PLUS_DI_14：17.5687
RSI_14：29.3028
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：19.9313
Stoch_%K_14_3：17.2446
"
2023-05-05,TSM,TSM,84.30000305175781,85.56999969482422,83.75,84.97000122070312,81.28692626953125,6865000,,,37.098990748558265,1.8208838948991724,49.92448932024022,23.23532944990985,28.917135207010197,80.79714869946977,85.63250007629395,90.46785145311813,-1.949464815360912,-2.0187339388774954,0.06926912351658343,-17150800.0,19.84796504158867,23.523899005008563,"日期：2023/05/05
商品：TSM
代號：TSM

開：84.3000
高：85.5700
低：83.7500
收：84.9700
成交量：6865000

各種技術指標：
ADX_14：49.9245
ATR_14：1.8209
BB_Lower_20_2：80.7971
BB_Middle_20：85.6325
BB_Upper_20_2：90.4679
MACD_12_26：-1.9495
MACDhist：0.0693
MACDsignal_9：-2.0187
MINUS_DI_14：28.9171
OBV：-17150800
PLUS_DI_14：23.2353
RSI_14：37.0990
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：19.8480
Stoch_%K_14_3：23.5239
"
2023-05-08,TSM,TSM,84.5,85.54000091552734,84.41000366210938,85.54000091552734,81.83220672607422,6746600,,,39.850130745850045,1.7715348490790863,47.13664054088456,22.176688993330284,27.599622180800832,80.8935107864045,85.458500289917,90.02348979342949,-1.7248222675352167,-1.9599516046090397,0.235129337073823,-10404200.0,24.388214295531792,32.39614035037542,"日期：2023/05/08
商品：TSM
代號：TSM

開：84.5000
高：85.5400
低：84.4100
收：85.5400
成交量：6746600

各種技術指標：
ADX_14：47.1366
ATR_14：1.7715
BB_Lower_20_2：80.8935
BB_Middle_20：85.4585
BB_Upper_20_2：90.0235
MACD_12_26：-1.7248
MACDhist：0.2351
MACDsignal_9：-1.9600
MINUS_DI_14：27.5996
OBV：-10404200
PLUS_DI_14：22.1767
RSI_14：39.8501
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：24.3882
Stoch_%K_14_3：32.3961
"
2023-05-09,TSM,TSM,85.25,85.4800033569336,84.30000305175781,85.05999755859375,81.37301635742188,7287800,,,38.32977344398255,1.7335679215569753,44.60841718640262,21.043639854150772,26.642742968154266,81.04495827087837,85.2495002746582,89.45404227843804,-1.5674550432387235,-1.8814522923349766,0.31399724909625304,-17692000.0,31.073632289973926,37.3008575145378,"日期：2023/05/09
商品：TSM
代號：TSM

開：85.2500
高：85.4800
低：84.3000
收：85.0600
成交量：7287800

各種技術指標：
ADX_14：44.6084
ATR_14：1.7336
BB_Lower_20_2：81.0450
BB_Middle_20：85.2495
BB_Upper_20_2：89.4540
MACD_12_26：-1.5675
MACDhist：0.3140
MACDsignal_9：-1.8815
MINUS_DI_14：26.6427
OBV：-17692000
PLUS_DI_14：21.0436
RSI_14：38.3298
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：31.0736
Stoch_%K_14_3：37.3009
"
2023-05-10,TSM,TSM,84.51000213623047,85.1500015258789,84.16999816894531,84.9000015258789,81.2199478149414,7442300,,,37.81193482364013,1.6797418812267337,42.33613192118031,20.166683786008235,26.08528107424343,81.01455373930501,85.15100021362305,89.28744668794108,-1.4390621146390856,-1.7929742567957985,0.35391214215671285,-25134300.0,37.86990865886925,43.91272811169453,"日期：2023/05/10
商品：TSM
代號：TSM

開：84.5100
高：85.1500
低：84.1700
收：84.9000
成交量：7442300

各種技術指標：
ADX_14：42.3361
ATR_14：1.6797
BB_Lower_20_2：81.0146
BB_Middle_20：85.1510
BB_Upper_20_2：89.2874
MACD_12_26：-1.4391
MACDhist：0.3539
MACDsignal_9：-1.7930
MINUS_DI_14：26.0853
OBV：-25134300
PLUS_DI_14：20.1667
RSI_14：37.8119
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：37.8699
Stoch_%K_14_3：43.9127
"
2023-05-11,TSM,TSM,84.13999938964844,84.13999938964844,82.52999877929688,83.43000030517578,79.81366729736328,8730900,,,33.353406354456965,1.7290462287521122,41.09628730838343,18.192222161380755,30.306342765217515,80.86675854057498,84.97000007629394,89.07324161201291,-1.4393348506967243,-1.7222463755759836,0.2829115248792593,-33865200.0,42.392746275236895,45.96465319947834,"日期：2023/05/11
商品：TSM
代號：TSM

開：84.1400
高：84.1400
低：82.5300
收：83.4300
成交量：8730900

各種技術指標：
ADX_14：41.0963
ATR_14：1.7290
BB_Lower_20_2：80.8668
BB_Middle_20：84.9700
BB_Upper_20_2：89.0732
MACD_12_26：-1.4393
MACDhist：0.2829
MACDsignal_9：-1.7222
MINUS_DI_14：30.3063
OBV：-33865200
PLUS_DI_14：18.1922
RSI_14：33.3534
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：42.3927
Stoch_%K_14_3：45.9647
"
2023-05-12,TSM,TSM,83.37999725341797,83.93000030517578,82.94999694824219,83.43000030517578,79.81366729736328,5069800,,,33.353406354456965,1.675543166479361,39.94500302507204,17.43219404696271,29.04021527719398,80.76412018039281,84.78150024414063,88.79888030788845,-1.423145856431944,-1.6624262717471758,0.23928041531523192,-33865200.0,46.929009941813945,50.90964851426897,"日期：2023/05/12
商品：TSM
代號：TSM

開：83.3800
高：83.9300
低：82.9500
收：83.4300
成交量：5069800

各種技術指標：
ADX_14：39.9450
ATR_14：1.6755
BB_Lower_20_2：80.7641
BB_Middle_20：84.7815
BB_Upper_20_2：88.7989
MACD_12_26：-1.4231
MACDhist：0.2393
MACDsignal_9：-1.6624
MINUS_DI_14：29.0402
OBV：-33865200
PLUS_DI_14：17.4322
RSI_14：33.3534
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：46.9290
Stoch_%K_14_3：50.9096
"
2023-05-15,TSM,TSM,83.33000183105469,85.66999816894531,83.2300033569336,85.66000366210938,81.94701385498047,8707300,,,44.80398765724123,1.730146855445958,37.566549133887115,22.859698775269898,26.114865972182333,80.91301173174931,84.66500053405761,88.41698933636592,-1.2163519793872695,-1.5732114132751946,0.3568594338879252,-25157900.0,54.22812587561727,65.81007591310451,"日期：2023/05/15
商品：TSM
代號：TSM

開：83.3300
高：85.6700
低：83.2300
收：85.6600
成交量：8707300

各種技術指標：
ADX_14：37.5665
ATR_14：1.7301
BB_Lower_20_2：80.9130
BB_Middle_20：84.6650
BB_Upper_20_2：88.4170
MACD_12_26：-1.2164
MACDhist：0.3569
MACDsignal_9：-1.5732
MINUS_DI_14：26.1149
OBV：-25157900
PLUS_DI_14：22.8597
RSI_14：44.8040
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：54.2281
Stoch_%K_14_3：65.8101
"
2023-05-16,TSM,TSM,85.69000244140625,86.75,85.58999633789062,85.87999725341797,82.157470703125,11283200,,,45.79343046803762,1.6894223416362022,35.088647619363684,26.30478372714431,24.83406722912592,81.11802270089883,84.5520004272461,87.98597815359336,-1.0229230772178397,-1.4631537460637238,0.44023066884588413,-13874700.0,64.65535665446008,77.24634553600673,"日期：2023/05/16
商品：TSM
代號：TSM

開：85.6900
高：86.7500
低：85.5900
收：85.8800
成交量：11283200

各種技術指標：
ADX_14：35.0886
ATR_14：1.6894
BB_Lower_20_2：81.1180
BB_Middle_20：84.5520
BB_Upper_20_2：87.9860
MACD_12_26：-1.0229
MACDhist：0.4402
MACDsignal_9：-1.4632
MINUS_DI_14：24.8341
OBV：-13874700
PLUS_DI_14：26.3048
RSI_14：45.7934
SMA_200：N/A
SMA_50：N/A
Stoch_%D_3：64.6554
Stoch_%K_14_3：77.2463
"
