Date,Asset,Ticker,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,RSI_14,ATR_14,ADX_14,PLUS_DI_14,MINUS_DI_14,BB_Lower_20_2,BB_Middle_20,BB_Upper_20_2,MACD_12_26,MACDsignal_9,MACDhist,OBV,Stoch_%D_3,Stoch_%K_14_3,Daily_Info
2023-09-28,GOLD,GC=F,1875.5,1878.199951171875,1856.699951171875,1860.4000244140625,1860.4000244140625,4654,1924.082001953125,,30.166896547808264,13.537571839056767,15.366879806950104,20.749243779117762,49.044191751771585,1875.4809091479349,1916.9149963378907,1958.3490835278465,-9.206675931911832,-3.112084138930975,-6.094591792980857,24814.0,13.399332810718198,1.387353665564057,"日期：2023/09/28
商品：GOLD
代號：GC=F

開：1875.5000
高：1878.2000
低：1856.7000
收：1860.4000
成交量：4654

各種技術指標：
ADX_14：15.3669
ATR_14：13.5376
BB_Lower_20_2：1875.4809
BB_Middle_20：1916.9150
BB_Upper_20_2：1958.3491
MACD_12_26：-9.2067
MACDhist：-6.0946
MACDsignal_9：-3.1121
MINUS_DI_14：49.0442
OBV：24814
PLUS_DI_14：20.7492
RSI_14：30.1669
SMA_200：N/A
SMA_50：1924.0820
Stoch_%D_3：13.3993
Stoch_%K_14_3：1.3874
"
2023-09-29,GOLD,GC=F,1864.300048828125,1872.300048828125,1846.0,1848.0999755859375,1848.0999755859375,1605,1921.6780004882812,,27.65634104617358,14.449177338275927,17.505358645057722,18.05158093070924,47.957281030773636,1862.0820634719598,1912.4099975585937,1962.7379316452275,-13.030572242154904,-5.095781759575761,-7.934790482579142,23209.0,4.7063750386956364,2.0901569121122403,"日期：2023/09/29
商品：GOLD
代號：GC=F

開：1864.3000
高：1872.3000
低：1846.0000
收：1848.1000
成交量：1605

各種技術指標：
ADX_14：17.5054
ATR_14：14.4492
BB_Lower_20_2：1862.0821
BB_Middle_20：1912.4100
BB_Upper_20_2：1962.7379
MACD_12_26：-13.0306
MACDhist：-7.9348
MACDsignal_9：-5.0958
MINUS_DI_14：47.9573
OBV：23209
PLUS_DI_14：18.0516
RSI_14：27.6563
SMA_200：N/A
SMA_50：1921.6780
Stoch_%D_3：4.7064
Stoch_%K_14_3：2.0902
"
2023-10-02,GOLD,GC=F,1844.0999755859375,1845.9000244140625,1826.699951171875,1830.0,1830.0,2309,1918.9919995117189,,24.433881374482908,14.945666415117824,20.017294700572144,16.20534928306756,52.27634427158685,1846.2749193632349,1906.9199951171875,1967.56507087114,-17.32187854629865,-7.54100111692034,-9.78087742937831,20900.0,2.1642760570594093,3.0153175935019454,"日期：2023/10/02
商品：GOLD
代號：GC=F

開：1844.1000
高：1845.9000
低：1826.7000
收：1830.0000
成交量：2309

各種技術指標：
ADX_14：20.0173
ATR_14：14.9457
BB_Lower_20_2：1846.2749
BB_Middle_20：1906.9200
BB_Upper_20_2：1967.5651
MACD_12_26：-17.3219
MACDhist：-9.7809
MACDsignal_9：-7.5410
MINUS_DI_14：52.2763
OBV：20900
PLUS_DI_14：16.2053
RSI_14：24.4339
SMA_200：N/A
SMA_50：1918.9920
Stoch_%D_3：2.1643
Stoch_%K_14_3：3.0153
"
2023-10-03,GOLD,GC=F,1825.0,1830.9000244140625,1816.800048828125,1824.5999755859375,1824.5999755859375,310,1916.277998046875,,23.552170644876753,14.885259927319229,22.583914574670683,15.10889053140641,53.48988926105191,1831.7146785569591,1901.8399963378906,1971.965314118822,-20.91738396808796,-10.216277687153866,-10.701106280934095,20590.0,2.917351388931387,3.64657966117999,"日期：2023/10/03
商品：GOLD
代號：GC=F

開：1825.0000
高：1830.9000
低：1816.8000
收：1824.6000
成交量：310

各種技術指標：
ADX_14：22.5839
ATR_14：14.8853
BB_Lower_20_2：1831.7147
BB_Middle_20：1901.8400
BB_Upper_20_2：1971.9653
MACD_12_26：-20.9174
MACDhist：-10.7011
MACDsignal_9：-10.2163
MINUS_DI_14：53.4899
OBV：20590
PLUS_DI_14：15.1089
RSI_14：23.5522
SMA_200：N/A
SMA_50：1916.2780
Stoch_%D_3：2.9174
Stoch_%K_14_3：3.6466
"
2023-10-04,GOLD,GC=F,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,1818.5,357,1913.4059985351562,,22.56174165515351,14.664878986640177,24.976657719879476,14.240519420182006,50.61044250989986,1817.9949279396144,1896.8599975585937,1975.725067177573,-23.982608388389963,-12.969543827401086,-11.013064560988877,20233.0,3.382487746975798,3.485565986245472,"日期：2023/10/04
商品：GOLD
代號：GC=F

開：1821.8000
高：1828.2000
低：1816.4000
收：1818.5000
成交量：357

各種技術指標：
ADX_14：24.9767
ATR_14：14.6649
BB_Lower_20_2：1817.9949
BB_Middle_20：1896.8600
BB_Upper_20_2：1975.7251
MACD_12_26：-23.9826
MACDhist：-11.0131
MACDsignal_9：-12.9695
MINUS_DI_14：50.6104
OBV：20233
PLUS_DI_14：14.2405
RSI_14：22.5617
SMA_200：N/A
SMA_50：1913.4060
Stoch_%D_3：3.3825
Stoch_%K_14_3：3.4856
"
2023-10-05,GOLD,GC=F,1826.300048828125,1826.300048828125,1815.5999755859375,1816.5999755859375,1816.5999755859375,393,1910.3599975585937,,22.247909541154712,14.38167857632213,27.21865982282768,13.483730148360996,48.31818793646736,1805.9139615932343,1891.8149963378905,1977.7160310825468,-26.26240031324255,-15.62811512456938,-10.634285188673172,19840.0,3.316320402897157,2.8168155612660235,"日期：2023/10/05
商品：GOLD
代號：GC=F

開：1826.3000
高：1826.3000
低：1815.6000
收：1816.6000
成交量：393

各種技術指標：
ADX_14：27.2187
ATR_14：14.3817
BB_Lower_20_2：1805.9140
BB_Middle_20：1891.8150
BB_Upper_20_2：1977.7160
MACD_12_26：-26.2624
MACDhist：-10.6343
MACDsignal_9：-15.6281
MINUS_DI_14：48.3182
OBV：19840
PLUS_DI_14：13.4837
RSI_14：22.2479
SMA_200：N/A
SMA_50：1910.3600
Stoch_%D_3：3.3163
Stoch_%K_14_3：2.8168
"
2023-10-06,GOLD,GC=F,1819.0,1831.800048828125,1809.4000244140625,1830.199951171875,1830.199951171875,390,1908.05599609375,,29.777395442311757,14.954417564732157,29.459243368017102,12.041080064681637,46.109889331574195,1798.2559402730299,1887.4049926757812,1976.5540450785325,-26.664377127131957,-17.835367525081896,-8.82900960205006,20230.0,4.063706127842347,5.888736836015561,"日期：2023/10/06
商品：GOLD
代號：GC=F

開：1819.0000
高：1831.8000
低：1809.4000
收：1830.2000
成交量：390

各種技術指標：
ADX_14：29.4592
ATR_14：14.9544
BB_Lower_20_2：1798.2559
BB_Middle_20：1887.4050
BB_Upper_20_2：1976.5540
MACD_12_26：-26.6644
MACDhist：-8.8290
MACDsignal_9：-17.8354
MINUS_DI_14：46.1099
OBV：20230
PLUS_DI_14：12.0411
RSI_14：29.7774
SMA_200：N/A
SMA_50：1908.0560
Stoch_%D_3：4.0637
Stoch_%K_14_3：5.8887
"
2023-10-09,GOLD,GC=F,1842.5,1861.5,1842.5,1849.5,1849.5,232,1905.8379956054687,,38.83042022738416,16.121962654974503,29.183003062691572,23.529882986662848,39.71558726575046,1794.712458763949,1883.714990234375,1972.717521704801,-25.13584364600274,-19.295462749266065,-5.840380896736676,20462.0,7.9554987420091114,15.160943828745763,"日期：2023/10/09
商品：GOLD
代號：GC=F

開：1842.5000
高：1861.5000
低：1842.5000
收：1849.5000
成交量：232

各種技術指標：
ADX_14：29.1830
ATR_14：16.1220
BB_Lower_20_2：1794.7125
BB_Middle_20：1883.7150
BB_Upper_20_2：1972.7175
MACD_12_26：-25.1358
MACDhist：-5.8404
MACDsignal_9：-19.2955
MINUS_DI_14：39.7156
OBV：20462
PLUS_DI_14：23.5299
RSI_14：38.8304
SMA_200：N/A
SMA_50：1905.8380
Stoch_%D_3：7.9555
Stoch_%K_14_3：15.1609
"
2023-10-10,GOLD,GC=F,1857.0,1861.4000244140625,1852.800048828125,1861.0,1861.0,236,1903.6479956054689,,43.50408877838929,15.820395637766504,28.926494207746437,22.26566418774875,37.5817393388511,1792.637882356571,1881.1999877929688,1969.7620932293667,-22.73444740128889,-19.98325967967063,-2.7511877216182583,20698.0,16.927264476152725,29.732112763696858,"日期：2023/10/10
商品：GOLD
代號：GC=F

開：1857.0000
高：1861.4000
低：1852.8000
收：1861.0000
成交量：236

各種技術指標：
ADX_14：28.9265
ATR_14：15.8204
BB_Lower_20_2：1792.6379
BB_Middle_20：1881.2000
BB_Upper_20_2：1969.7621
MACD_12_26：-22.7344
MACDhist：-2.7512
MACDsignal_9：-19.9833
MINUS_DI_14：37.5817
OBV：20698
PLUS_DI_14：22.2657
RSI_14：43.5041
SMA_200：N/A
SMA_50：1903.6480
Stoch_%D_3：16.9273
Stoch_%K_14_3：29.7321
"
2023-10-11,GOLD,GC=F,1869.5,1874.5999755859375,1869.0999755859375,1872.800048828125,1872.800048828125,65,1902.2899975585938,,47.90263180619113,15.661794205493003,27.81943271002904,26.904717736436965,35.25072225732258,1791.7473566789995,1879.384991455078,1967.0226262311567,-19.652615138927104,-19.917130771521926,0.26451563259482214,20763.0,29.251010056093577,42.859973575838126,"日期：2023/10/11
商品：GOLD
代號：GC=F

開：1869.5000
高：1874.6000
低：1869.1000
收：1872.8000
成交量：65

各種技術指標：
ADX_14：27.8194
ATR_14：15.6618
BB_Lower_20_2：1791.7474
BB_Middle_20：1879.3850
BB_Upper_20_2：1967.0226
MACD_12_26：-19.6526
MACDhist：0.2645
MACDsignal_9：-19.9171
MINUS_DI_14：35.2507
OBV：20763
PLUS_DI_14：26.9047
RSI_14：47.9026
SMA_200：N/A
SMA_50：1902.2900
Stoch_%D_3：29.2510
Stoch_%K_14_3：42.8600
"
2023-10-12,GOLD,GC=F,1874.699951171875,1881.199951171875,1867.0,1869.300048828125,1869.300048828125,46,1900.927998046875,,46.740242223955455,15.55737684594886,26.389850178010537,28.18087797492328,32.95250827092012,1790.8224936658714,1877.3499938964844,1963.8774941270974,-17.29331504574975,-19.39236762636749,2.099052580617741,20717.0,41.42123377224522,51.67161497720068,"日期：2023/10/12
商品：GOLD
代號：GC=F

開：1874.7000
高：1881.2000
低：1867.0000
收：1869.3000
成交量：46

各種技術指標：
ADX_14：26.3899
ATR_14：15.5574
BB_Lower_20_2：1790.8225
BB_Middle_20：1877.3500
BB_Upper_20_2：1963.8775
MACD_12_26：-17.2933
MACDhist：2.0991
MACDsignal_9：-19.3924
MINUS_DI_14：32.9525
OBV：20717
PLUS_DI_14：28.1809
RSI_14：46.7402
SMA_200：N/A
SMA_50：1900.9280
Stoch_%D_3：41.4212
Stoch_%K_14_3：51.6716
"
2023-10-13,GOLD,GC=F,1877.5,1930.0999755859375,1877.5,1927.4000244140625,1927.4000244140625,43,1900.8359985351562,,62.854003798652,18.788987553939123,26.12972821326029,40.25712786575774,25.335926317541805,1790.575488656874,1877.5349975585937,1964.4945064603132,-10.613029854259594,-17.636500071945914,7.02347021768632,20760.0,54.65444016081752,69.43173192941377,"日期：2023/10/13
商品：GOLD
代號：GC=F

開：1877.5000
高：1930.1000
低：1877.5000
收：1927.4000
成交量：43

各種技術指標：
ADX_14：26.1297
ATR_14：18.7890
BB_Lower_20_2：1790.5755
BB_Middle_20：1877.5350
BB_Upper_20_2：1964.4945
MACD_12_26：-10.6130
MACDhist：7.0235
MACDsignal_9：-17.6365
MINUS_DI_14：25.3359
OBV：20760
PLUS_DI_14：40.2571
RSI_14：62.8540
SMA_200：N/A
SMA_50：1900.8360
Stoch_%D_3：54.6544
Stoch_%K_14_3：69.4317
"
2023-10-16,GOLD,GC=F,1910.4000244140625,1921.0999755859375,1910.300048828125,1921.0999755859375,1921.0999755859375,53,1900.4659985351564,,60.70911730858847,18.66834384193901,25.88818638884935,37.62319652228389,23.678254894328333,1791.2987328295908,1877.0149963378906,1962.7312598461904,-5.760809968535341,-15.2613620512638,9.50055208272846,20707.0,67.72150403366331,82.06116519437548,"日期：2023/10/16
商品：GOLD
代號：GC=F

開：1910.4000
高：1921.1000
低：1910.3000
收：1921.1000
成交量：53

各種技術指標：
ADX_14：25.8882
ATR_14：18.6683
BB_Lower_20_2：1791.2987
BB_Middle_20：1877.0150
BB_Upper_20_2：1962.7313
MACD_12_26：-5.7608
MACDhist：9.5006
MACDsignal_9：-15.2614
MINUS_DI_14：23.6783
OBV：20707
PLUS_DI_14：37.6232
RSI_14：60.7091
SMA_200：N/A
SMA_50：1900.4660
Stoch_%D_3：67.7215
Stoch_%K_14_3：82.0612
"
2023-10-17,GOLD,GC=F,1914.300048828125,1925.800048828125,1914.300048828125,1922.699951171875,1922.699951171875,103,1900.2499975585938,,61.072431836053354,18.15631928180051,25.83288615672709,37.770097615872174,22.607002798025643,1791.996666448852,1876.5499938964845,1961.103321344117,-1.7659295558441954,-12.56227555217988,10.796345996335685,20810.0,82.07270525385003,94.72521863776085,"日期：2023/10/17
商品：GOLD
代號：GC=F

開：1914.3000
高：1925.8000
低：1914.3000
收：1922.7000
成交量：103

各種技術指標：
ADX_14：25.8329
ATR_14：18.1563
BB_Lower_20_2：1791.9967
BB_Middle_20：1876.5500
BB_Upper_20_2：1961.1033
MACD_12_26：-1.7659
MACDhist：10.7963
MACDsignal_9：-12.5623
MINUS_DI_14：22.6070
OBV：20810
PLUS_DI_14：37.7701
RSI_14：61.0724
SMA_200：N/A
SMA_50：1900.2500
Stoch_%D_3：82.0727
Stoch_%K_14_3：94.7252
"
2023-10-18,GOLD,GC=F,1935.0,1957.9000244140625,1935.0,1955.300048828125,1955.300048828125,67,1900.8739990234376,,67.6385561010338,19.37373027897101,26.764890004246936,44.703224252053154,19.673103046667862,1790.7210342726632,1877.0349975585937,1963.348960844524,3.9846646495359437,-9.252887511836715,13.237552161372658,20877.0,90.55787707428584,94.8872473907212,"日期：2023/10/18
商品：GOLD
代號：GC=F

開：1935.0000
高：1957.9000
低：1935.0000
收：1955.3000
成交量：67

各種技術指標：
ADX_14：26.7649
ATR_14：19.3737
BB_Lower_20_2：1790.7210
BB_Middle_20：1877.0350
BB_Upper_20_2：1963.3490
MACD_12_26：3.9847
MACDhist：13.2376
MACDsignal_9：-9.2529
MINUS_DI_14：19.6731
OBV：20877
PLUS_DI_14：44.7032
RSI_14：67.6386
SMA_200：N/A
SMA_50：1900.8740
Stoch_%D_3：90.5579
Stoch_%K_14_3：94.8872
"
2023-10-19,GOLD,GC=F,1950.0999755859375,1977.699951171875,1945.699951171875,1968.4000244140625,1968.4000244140625,1945,1901.9339990234375,,69.8400557792894,20.275606687615937,28.105428424339827,46.63901096287227,17.45531033787739,1785.6455936462814,1879.4950012207032,1973.344408795125,9.489718963745872,-5.504366216720197,14.994085180466069,22822.0,95.04776015711899,95.53081444287488,"日期：2023/10/19
商品：GOLD
代號：GC=F

開：1950.1000
高：1977.7000
低：1945.7000
收：1968.4000
成交量：1945

各種技術指標：
ADX_14：28.1054
ATR_14：20.2756
BB_Lower_20_2：1785.6456
BB_Middle_20：1879.4950
BB_Upper_20_2：1973.3444
MACD_12_26：9.4897
MACDhist：14.9941
MACDsignal_9：-5.5044
MINUS_DI_14：17.4553
OBV：22822
PLUS_DI_14：46.6390
RSI_14：69.8401
SMA_200：N/A
SMA_50：1901.9340
Stoch_%D_3：95.0478
Stoch_%K_14_3：95.5308
"
2023-10-20,GOLD,GC=F,1981.0999755859375,1988.5999755859375,1980.4000244140625,1982.5,1982.5,557,1903.2959985351563,,72.04445974225708,20.27020272220587,29.586015883117902,47.160172489891394,16.212823586873515,1779.5713754115682,1882.35,1985.1286245884316,14.81943513741794,-1.4396059458925698,16.25904108331051,23379.0,95.61928327126618,96.43978798020248,"日期：2023/10/20
商品：GOLD
代號：GC=F

開：1981.1000
高：1988.6000
低：1980.4000
收：1982.5000
成交量：557

各種技術指標：
ADX_14：29.5860
ATR_14：20.2702
BB_Lower_20_2：1779.5714
BB_Middle_20：1882.3500
BB_Upper_20_2：1985.1286
MACD_12_26：14.8194
MACDhist：16.2590
MACDsignal_9：-1.4396
MINUS_DI_14：16.2128
OBV：23379
PLUS_DI_14：47.1602
RSI_14：72.0445
SMA_200：N/A
SMA_50：1903.2960
Stoch_%D_3：95.6193
Stoch_%K_14_3：96.4398
"
2023-10-23,GOLD,GC=F,1976.199951171875,1978.9000244140625,1972.9000244140625,1976.300048828125,1976.300048828125,127,1904.5639990234374,,69.63433954695267,19.50804364104384,30.503917528481924,45.502480803974926,18.389058830152525,1775.1660302351238,1885.3350036621093,1995.5039770890949,18.331673241115368,2.514649891509018,15.81702334960635,23252.0,95.56868847067112,94.73546298893599,"日期：2023/10/23
商品：GOLD
代號：GC=F

開：1976.2000
高：1978.9000
低：1972.9000
收：1976.3000
成交量：127

各種技術指標：
ADX_14：30.5039
ATR_14：19.5080
BB_Lower_20_2：1775.1660
BB_Middle_20：1885.3350
BB_Upper_20_2：1995.5040
MACD_12_26：18.3317
MACDhist：15.8170
MACDsignal_9：2.5146
MINUS_DI_14：18.3891
OBV：23252
PLUS_DI_14：45.5025
RSI_14：69.6343
SMA_200：N/A
SMA_50：1904.5640
Stoch_%D_3：95.5687
Stoch_%K_14_3：94.7355
"
2023-10-24,GOLD,GC=F,1970.300048828125,1975.0,1970.300048828125,1975.0,1975.0,10,1905.8519995117188,,69.11224495877758,18.54318338096928,31.19557946897754,44.450824095358364,18.965563346810473,1771.917940790868,1889.0650024414062,2006.2120640919445,20.770811185174352,6.165882150242085,14.604929034932267,23242.0,95.07429703379984,94.04764013226105,"日期：2023/10/24
商品：GOLD
代號：GC=F

開：1970.3000
高：1975.0000
低：1970.3000
收：1975.0000
成交量：10

各種技術指標：
ADX_14：31.1956
ATR_14：18.5432
BB_Lower_20_2：1771.9179
BB_Middle_20：1889.0650
BB_Upper_20_2：2006.2121
MACD_12_26：20.7708
MACDhist：14.6049
MACDsignal_9：6.1659
MINUS_DI_14：18.9656
OBV：23242
PLUS_DI_14：44.4508
RSI_14：69.1122
SMA_200：N/A
SMA_50：1905.8520
Stoch_%D_3：95.0743
Stoch_%K_14_3：94.0476
"
2023-10-25,GOLD,GC=F,1971.199951171875,1985.300048828125,1971.199951171875,1984.0999755859375,1984.0999755859375,97,1907.4839990234375,,70.76458792725496,18.2258201149179,32.10752311103903,46.03117203668796,17.91753566798645,1770.482944237898,1894.6900024414062,2018.8970606449145,23.171036274296284,9.566912975052926,13.604123299243359,23339.0,94.37611928028814,94.34525471966737,"日期：2023/10/25
商品：GOLD
代號：GC=F

開：1971.2000
高：1985.3000
低：1971.2000
收：1984.1000
成交量：97

各種技術指標：
ADX_14：32.1075
ATR_14：18.2258
BB_Lower_20_2：1770.4829
BB_Middle_20：1894.6900
BB_Upper_20_2：2018.8971
MACD_12_26：23.1710
MACDhist：13.6041
MACDsignal_9：9.5669
MINUS_DI_14：17.9175
OBV：23339
PLUS_DI_14：46.0312
RSI_14：70.7646
SMA_200：N/A
SMA_50：1907.4840
Stoch_%D_3：94.3761
Stoch_%K_14_3：94.3453
"
2023-10-26,GOLD,GC=F,1988.199951171875,1988.199951171875,1980.4000244140625,1987.199951171875,1987.199951171875,521,1909.3059985351563,,71.32729865283831,17.48111344655323,33.02949647211333,45.74903270182177,17.34648890323465,1771.3676882543555,1901.0299987792969,2030.6923093042383,25.03478861280837,12.660488102604015,12.374300510204355,23860.0,94.90222048364889,96.31376659901828,"日期：2023/10/26
商品：GOLD
代號：GC=F

開：1988.2000
高：1988.2000
低：1980.4000
收：1987.2000
成交量：521

各種技術指標：
ADX_14：33.0295
ATR_14：17.4811
BB_Lower_20_2：1771.3677
BB_Middle_20：1901.0300
BB_Upper_20_2：2030.6923
MACD_12_26：25.0348
MACDhist：12.3743
MACDsignal_9：12.6605
MINUS_DI_14：17.3465
OBV：23860
PLUS_DI_14：45.7490
RSI_14：71.3273
SMA_200：N/A
SMA_50：1909.3060
Stoch_%D_3：94.9022
Stoch_%K_14_3：96.3138
"
2023-10-27,GOLD,GC=F,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372,1911.3959985351562,,71.59322412392778,16.33246422994675,33.89654108159134,45.64386389308127,17.24027840641208,1775.2802420287196,1908.054998779297,2040.8297555298743,26.32137955934195,15.392666393951602,10.928713165390347,24232.0,96.5008486568213,98.8435246517783,"日期：2023/10/27
商品：GOLD
代號：GC=F

開：1988.6000
高：1988.6000
低：1988.6000
收：1988.6000
成交量：372

各種技術指標：
ADX_14：33.8965
ATR_14：16.3325
BB_Lower_20_2：1775.2802
BB_Middle_20：1908.0550
BB_Upper_20_2：2040.8298
MACD_12_26：26.3214
MACDhist：10.9287
MACDsignal_9：15.3927
MINUS_DI_14：17.2403
OBV：24232
PLUS_DI_14：45.6439
RSI_14：71.5932
SMA_200：N/A
SMA_50：1911.3960
Stoch_%D_3：96.5008
Stoch_%K_14_3：98.8435
"
2023-10-30,GOLD,GC=F,2004.0999755859375,2004.0999755859375,1992.5,1996.199951171875,1996.199951171875,157,1913.597998046875,,73.05420202533993,16.27300249923627,35.10903542485331,49.34201411677136,16.06732639010721,1783.3559149283408,1916.3649963378907,2049.374077747441,27.635699526480494,17.841273020457383,9.794426506023111,24389.0,97.63904143478457,97.75983305355714,"日期：2023/10/30
商品：GOLD
代號：GC=F

開：2004.1000
高：2004.1000
低：1992.5000
收：1996.2000
成交量：157

各種技術指標：
ADX_14：35.1090
ATR_14：16.2730
BB_Lower_20_2：1783.3559
BB_Middle_20：1916.3650
BB_Upper_20_2：2049.3741
MACD_12_26：27.6357
MACDhist：9.7944
MACDsignal_9：17.8413
MINUS_DI_14：16.0673
OBV：24389
PLUS_DI_14：49.3420
RSI_14：73.0542
SMA_200：N/A
SMA_50：1913.5980
Stoch_%D_3：97.6390
Stoch_%K_14_3：97.7598
"
2023-10-31,GOLD,GC=F,1996.5,2001.0,1983.699951171875,1985.199951171875,1985.199951171875,84,1915.43599609375,,67.63242291803479,16.346362951299753,35.590551462925866,45.611960893130544,18.69805292944225,1795.3808880809588,1924.3949951171876,2053.4091021534164,27.47300776823886,19.76761997001368,7.705387798225178,24305.0,96.69580651928875,93.48406185253084,"日期：2023/10/31
商品：GOLD
代號：GC=F

開：1996.5000
高：2001.0000
低：1983.7000
收：1985.2000
成交量：84

各種技術指標：
ADX_14：35.5906
ATR_14：16.3464
BB_Lower_20_2：1795.3809
BB_Middle_20：1924.3950
BB_Upper_20_2：2053.4091
MACD_12_26：27.4730
MACDhist：7.7054
MACDsignal_9：19.7676
MINUS_DI_14：18.6981
OBV：24305
PLUS_DI_14：45.6120
RSI_14：67.6324
SMA_200：N/A
SMA_50：1915.4360
Stoch_%D_3：96.6958
Stoch_%K_14_3：93.4841
"
2023-11-01,GOLD,GC=F,1990.5,1990.5,1977.800048828125,1978.800048828125,1978.800048828125,41,1917.0839965820312,,64.62719595366553,16.08590496705513,35.618351229228956,43.0397459305699,20.26342458282426,1811.4285777464288,1932.4099975585937,2053.3914173707585,26.521926485576614,21.118481273126267,5.403445212450347,24264.0,92.6888580070633,86.82267911510196,"日期：2023/11/01
商品：GOLD
代號：GC=F

開：1990.5000
高：1990.5000
低：1977.8000
收：1978.8000
成交量：41

各種技術指標：
ADX_14：35.6184
ATR_14：16.0859
BB_Lower_20_2：1811.4286
BB_Middle_20：1932.4100
BB_Upper_20_2：2053.3914
MACD_12_26：26.5219
MACDhist：5.4034
MACDsignal_9：21.1185
MINUS_DI_14：20.2634
OBV：24264
PLUS_DI_14：43.0397
RSI_14：64.6272
SMA_200：N/A
SMA_50：1917.0840
Stoch_%D_3：92.6889
Stoch_%K_14_3：86.8227
"
2023-11-02,GOLD,GC=F,1989.0999755859375,1990.300048828125,1979.5,1985.5999755859375,1985.5999755859375,39,1918.42599609375,,66.3386657086098,15.758340326551192,35.64416529793897,40.79623066933209,19.207161323978728,1830.8240643968957,1940.8599975585937,2050.8959307202917,26.016977455788265,22.09818050965867,3.9187969461295964,24303.0,87.49196294913436,82.1691478797703,"日期：2023/11/02
商品：GOLD
代號：GC=F

開：1989.1000
高：1990.3000
低：1979.5000
收：1985.6000
成交量：39

各種技術指標：
ADX_14：35.6442
ATR_14：15.7583
BB_Lower_20_2：1830.8241
BB_Middle_20：1940.8600
BB_Upper_20_2：2050.8959
MACD_12_26：26.0170
MACDhist：3.9188
MACDsignal_9：22.0982
MINUS_DI_14：19.2072
OBV：24303
PLUS_DI_14：40.7962
RSI_14：66.3387
SMA_200：N/A
SMA_50：1918.4260
Stoch_%D_3：87.4920
Stoch_%K_14_3：82.1691
"
2023-11-03,GOLD,GC=F,1989.0,1991.5,1989.0,1991.5,1991.5,12,1919.8919970703125,,67.79466710115383,15.054174904230571,35.71234385510399,40.22351986921395,18.669471274269068,1849.9508566668794,1948.925,2047.8991433331205,25.795529565699553,22.837650320866846,2.957879244832707,24315.0,83.69303757948752,82.08728574359033,"日期：2023/11/03
商品：GOLD
代號：GC=F

開：1989.0000
高：1991.5000
低：1989.0000
收：1991.5000
成交量：12

各種技術指標：
ADX_14：35.7123
ATR_14：15.0542
BB_Lower_20_2：1849.9509
BB_Middle_20：1948.9250
BB_Upper_20_2：2047.8991
MACD_12_26：25.7955
MACDhist：2.9579
MACDsignal_9：22.8377
MINUS_DI_14：18.6695
OBV：24315
PLUS_DI_14：40.2235
RSI_14：67.7947
SMA_200：N/A
SMA_50：1919.8920
Stoch_%D_3：83.6930
Stoch_%K_14_3：82.0873
"
2023-11-06,GOLD,GC=F,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,1981.5999755859375,130,1921.3019970703126,,62.87983173618631,14.98601781006678,34.88344840287077,37.52028268542002,22.94373393692348,1867.4627538885818,1955.5299987792969,2043.597243670012,24.538318820312043,23.177784020755887,1.3605347995561559,24185.0,80.71708774928291,77.89482962448811,"日期：2023/11/06
商品：GOLD
代號：GC=F

開：1981.6000
高：1981.6000
低：1977.4000
收：1981.6000
成交量：130

各種技術指標：
ADX_14：34.8834
ATR_14：14.9860
BB_Lower_20_2：1867.4628
BB_Middle_20：1955.5300
BB_Upper_20_2：2043.5972
MACD_12_26：24.5383
MACDhist：1.3605
MACDsignal_9：23.1778
MINUS_DI_14：22.9437
OBV：24185
PLUS_DI_14：37.5203
RSI_14：62.8798
SMA_200：N/A
SMA_50：1921.3020
Stoch_%D_3：80.7171
Stoch_%K_14_3：77.8948
"
2023-11-07,GOLD,GC=F,1966.5,1966.800048828125,1960.699951171875,1966.800048828125,1966.800048828125,20,1922.2799975585938,,56.30793099102226,15.408446853209332,33.01302343855547,33.885102061912704,28.462426453569847,1884.7706418340338,1960.820001220703,2036.8693606073723,22.09306474771529,22.96084016614777,-0.8677754184324797,24165.0,74.38710599761741,63.1792026247738,"日期：2023/11/07
商品：GOLD
代號：GC=F

開：1966.5000
高：1966.8000
低：1960.7000
收：1966.8000
成交量：20

各種技術指標：
ADX_14：33.0130
ATR_14：15.4084
BB_Lower_20_2：1884.7706
BB_Middle_20：1960.8200
BB_Upper_20_2：2036.8694
MACD_12_26：22.0931
MACDhist：-0.8678
MACDsignal_9：22.9608
MINUS_DI_14：28.4624
OBV：24165
PLUS_DI_14：33.8851
RSI_14：56.3079
SMA_200：N/A
SMA_50：1922.2800
Stoch_%D_3：74.3871
Stoch_%K_14_3：63.1792
"
